url,Property ID,Price,State of the property,Availability,Number of bedrooms,Livable surface,Furnished,Attic,Garage,Number of garages,Kitchen equipment,Kitchen type,Number of bathrooms,Number of showers,Number of toilets,Type of heating,Type of glazing,Elevator,Number of facades,Garden,Surface garden,Terrace,Surface terrace,Total land surface,Swimming pool,type,postal_code,city,Region,province,price_per_sqm,Price_per_sqm_land
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu65745,rbu65745,266000.0,Normal,Negotiable,2.0,80.0,,0.0,,,,,1.0,,,Gas,Double glass,1.0,,0.0,,1.0,,,,apartment,2100,deurne,Flanders,Antwerp,3325.0,
https://immovlan.be/en/detail/residence/for-sale/4141/louveigne/vbd48477,vbd48477,530000.0,Excellent,On contract,6.0,358.0,1.0,,,,Partially equipped,Kitchenette,3.0,,,Fuel oil,,,3.0,0.0,,1.0,,352.0,,residence,4141,louveigne,Wallonia,Liege,1480.4469273743016,1505.6818181818182
https://immovlan.be/en/detail/residence/for-sale/4600/vise/vwd15445,vwd15445,249000.0,,On contract,3.0,152.0,,,,,Fully equipped,,1.0,,,Gas,Double glass,,2.0,1.0,70.0,,,,,residence,4600,vise,Wallonia,Namur,1638.157894736842,
https://immovlan.be/en/detail/residence/for-sale/6850/paliseul/vbd47158,vbd47158,219000.0,To be renovated,Immediately,3.0,150.0,0.0,1.0,1.0,2.0,Fully equipped,Western kitchen,1.0,,1.0,,,0.0,4.0,1.0,640.0,1.0,40.0,883.0,0.0,residence,6850,paliseul,Wallonia,Luxembourg,1460.0,248.01812004530012
https://immovlan.be/en/detail/apartment/for-sale/1490/court-saint-etienne/vbd29705,vbd29705,442000.0,New,,3.0,136.0,0.0,,,,Super equipped,,2.0,1.0,2.0,,Double glass,1.0,,0.0,,1.0,18.0,,0.0,apartment,1490,court-saint-etienne,Wallonia,Walloon Brabant,3250.0,
https://immovlan.be/en/detail/duplex/for-sale/4140/sprimont/vbd47963,vbd47963,399000.0,Excellent,,3.0,180.0,0.0,,1.0,,Fully equipped,Western kitchen,2.0,,,,Double glass,1.0,3.0,0.0,,1.0,,,0.0,duplex,4140,sprimont,Wallonia,Liege,2216.6666666666665,
https://immovlan.be/en/detail/apartment/for-sale/8400/oostende/rbu64773,rbu64773,264500.0,,,1.0,70.0,,,,,,,1.0,,,,,,,,,1.0,11.0,,,apartment,8400,oostende,Flanders,West Flanders,3778.5714285714284,
https://immovlan.be/en/detail/land/for-sale/6690/vielsalm/vbd06418,vbd06418,70000.0,,On contract,,,,,,,,,,,,,,,,,,,,1364.0,,land,6690,vielsalm,Wallonia,Luxembourg,,51.31964809384164
https://immovlan.be/en/detail/apartment/for-sale/6880/bertrix/vaz36111,vaz36111,356500.0,New,On contract,3.0,118.0,0.0,,,,,,2.0,,,,Double glass,1.0,2.0,1.0,,1.0,9.0,,,apartment,6880,bertrix,Wallonia,Luxembourg,3021.186440677966,
https://immovlan.be/en/detail/residence/for-sale/6951/bande/vbd47356,vbd47356,475000.0,Normal,,5.0,185.0,0.0,,1.0,4.0,,,1.0,,,,,,4.0,1.0,,1.0,,1210.0,,residence,6951,bande,Wallonia,Luxembourg,2567.5675675675675,392.56198347107437
https://immovlan.be/en/detail/residence/for-sale/1370/jodoigne/vbd49702,vbd49702,415000.0,,On contract,4.0,170.0,0.0,,1.0,,,,1.0,,1.0,Gas,,0.0,4.0,1.0,,1.0,,920.0,,residence,1370,jodoigne,Wallonia,Walloon Brabant,2441.176470588235,451.0869565217391
https://immovlan.be/en/detail/land/for-sale/5570/beauraing/rbu38994,rbu38994,17500.0,,,,,,,,,,,,,,,,,,,,,,5140.0,,land,5570,beauraing,Wallonia,Namur,,3.404669260700389
https://immovlan.be/en/detail/apartment/for-sale/4840/welkenraedt/vba32883,vba32883,335700.0,New,Immediately,2.0,118.0,0.0,,,,,,1.0,,1.0,Not specified,,1.0,,0.0,,1.0,9.0,,,apartment,4840,welkenraedt,Wallonia,Namur,2844.915254237288,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu60572,rbu60572,345000.0,,,1.0,50.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,49.0,,residence,8000,brugge,Flanders,West Flanders,6900.0,7040.816326530612
https://immovlan.be/en/detail/land/for-sale/1301/bierges/vbd39997,vbd39997,249000.0,,On contract,,,,,,,,,,,,,,,,,,,,1400.0,,land,1301,bierges,Wallonia,Walloon Brabant,,177.85714285714286
https://immovlan.be/en/detail/garage/for-sale/1300/wavre/vbd22547,vbd22547,30000.0,,On contract,,,,,,,,,,,,,,,2.0,,,,,,,garage,1300,wavre,Wallonia,Walloon Brabant,,
https://immovlan.be/en/detail/commercial-building/for-sale/1180/ukkel/vbd48022,vbd48022,285000.0,Excellent,,,,,,,,,,,,,,Double glass,0.0,,,,,,,,commercial-building,1180,ukkel,Brussels,Brussels,,
https://immovlan.be/en/detail/apartment/for-sale/7500/tournai/vbd46866,vbd46866,325000.0,Normal,On contract,3.0,147.0,0.0,,1.0,2.0,,,2.0,,2.0,Gas,,1.0,3.0,1.0,,1.0,30.0,,,apartment,7500,tournai,Wallonia,Hainaut,2210.8843537414964,
https://immovlan.be/en/detail/apartment/for-sale/8210/zedelgem/rbu64279,rbu64279,379000.0,New,,2.0,90.0,0.0,,,,,,1.0,,1.0,Electricity,,1.0,,0.0,,1.0,,,,apartment,8210,zedelgem,Flanders,West Flanders,4211.111111111111,
https://immovlan.be/en/detail/apartment/for-sale/8630/veurne/rbu65166,rbu65166,305000.0,,,2.0,96.0,,,1.0,,,,,,1.0,Not specified,Double glass,1.0,,1.0,,1.0,11.0,,,apartment,8630,veurne,Flanders,West Flanders,3177.0833333333335,
https://immovlan.be/en/detail/apartment/for-sale/7090/braine-le-comte/vbd36785,vbd36785,164000.0,New,,1.0,55.0,,,,,,,,,,,,1.0,2.0,0.0,,1.0,13.0,,,apartment,7090,braine-le-comte,Wallonia,Hainaut,2981.818181818182,
https://immovlan.be/en/detail/apartment/for-sale/3800/sint-truiden/rbu56133,rbu56133,319000.0,New,,2.0,90.0,,,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,,,,apartment,3800,sint-truiden,Flanders,Limburg,3544.4444444444443,
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbu66631,rbu66631,349500.0,New,Immediately,3.0,143.0,0.0,,1.0,,,,1.0,,1.0,,,0.0,2.0,0.0,,1.0,12.0,,,residence,3920,lommel,Flanders,Limburg,2444.055944055944,
https://immovlan.be/en/detail/apartment/for-sale/7000/mons/vbb60648,vbb60648,280000.0,New,,2.0,84.0,,,,,,,,1.0,1.0,,,,,1.0,,1.0,6.0,,,apartment,7000,mons,Wallonia,Hainaut,3333.3333333333335,
https://immovlan.be/en/detail/apartment/for-sale/6280/loverval/vbc69813,vbc69813,,,,2.0,118.0,,,,,,,,,,,,,,,,1.0,11.0,,,apartment,6280,loverval,Wallonia,Hainaut,,
https://immovlan.be/en/detail/commercial-building/for-sale/1370/jodoigne/rbo10447,rbo10447,195000.0,,On contract,,,,,,,,,,,,,,0.0,,,,,,,,commercial-building,1370,jodoigne,Wallonia,Walloon Brabant,,
https://immovlan.be/en/detail/apartment/for-sale/6460/chimay/vbc69776,vbc69776,279400.0,,,2.0,106.0,0.0,,,,,,1.0,,,,,,2.0,0.0,,1.0,8.0,,,apartment,6460,chimay,Wallonia,Hainaut,2635.8490566037735,
https://immovlan.be/en/detail/residence/for-sale/3970/leopoldsburg/rbu51907,rbu51907,539000.0,,On contract,3.0,225.0,,,,,,,1.0,,2.0,Gas,Triple glass,0.0,2.0,1.0,,0.0,,931.0,,residence,3970,leopoldsburg,Flanders,Limburg,2395.5555555555557,578.9473684210526
https://immovlan.be/en/detail/residence/for-sale/9230/massemen/vbd48444,vbd48444,642611.0,New,,3.0,172.0,,,1.0,1.0,,,2.0,,2.0,,,,4.0,,,,,1173.0,,residence,9230,massemen,Flanders,East Flanders,3736.110465116279,547.8354646206309
https://immovlan.be/en/detail/duplex/for-sale/6880/bertrix/vba78550,vba78550,299600.0,New,On contract,3.0,108.0,0.0,,1.0,,,,1.0,,,,,,,1.0,41.0,1.0,23.0,,,duplex,6880,bertrix,Wallonia,Luxembourg,2774.074074074074,
https://immovlan.be/en/detail/residence/for-sale/1330/rixensart/vbd46521,vbd46521,340000.0,To be renovated,On contract,4.0,240.0,0.0,1.0,1.0,1.0,Partially equipped,Kitchenette,1.0,,3.0,,,0.0,3.0,1.0,714.0,1.0,,909.0,0.0,residence,1330,rixensart,Wallonia,Walloon Brabant,1416.6666666666667,374.03740374037403
https://immovlan.be/en/detail/apartment/for-sale/4020/liege/vbd45078,vbd45078,99000.0,Normal,On contract,1.0,45.0,0.0,,,,Fully equipped,Western kitchen,1.0,1.0,1.0,Gas,,0.0,2.0,0.0,,0.0,,,0.0,apartment,4020,liege,Wallonia,Liege,2200.0,
https://immovlan.be/en/detail/villa/for-sale/9990/maldegem/rbu39280,rbu39280,358000.0,,,4.0,216.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,569.0,1.0,villa,9990,maldegem,Flanders,East Flanders,1657.4074074074074,629.1739894551845
https://immovlan.be/en/detail/studio/for-sale/1050/elsene/vbd40710,vbd40710,156000.0,New,,,13.0,,,,,Super equipped,,1.0,,1.0,Hot air,,1.0,4.0,,,0.0,,,0.0,studio,1050,elsene,Brussels,Brussels,12000.0,
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd23541,vbd23541,359900.0,New,Immediately,4.0,238.0,0.0,,1.0,,,,1.0,,2.0,,Double glass,0.0,,0.0,,1.0,14.0,,,residence,5500,dinant,Wallonia,Namur,1512.18487394958,
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbu65082,rbu65082,229000.0,,,2.0,109.0,,,1.0,1.0,,,1.0,,1.0,Gas,,1.0,,0.0,,1.0,18.0,,,apartment,3970,leopoldsburg,Flanders,Limburg,2100.9174311926604,
https://immovlan.be/en/detail/residence/for-sale/7860/lessines/rbu62373,rbu62373,625000.0,To renovate,On contract,5.0,510.0,0.0,,,,,,4.0,,,,Double glass,0.0,4.0,1.0,,1.0,40.0,1057.0,1.0,residence,7860,lessines,Wallonia,Hainaut,1225.4901960784314,591.2961210974456
https://immovlan.be/en/detail/apartment/for-sale/3900/pelt/rbu61945,rbu61945,333000.0,New,,2.0,99.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,15.0,,,apartment,3900,pelt,Flanders,Limburg,3363.6363636363635,
https://immovlan.be/en/detail/land/for-sale/3221/nieuwrode/rbu59025,rbu59025,165000.0,,On contract,,,,,,,,,,,,,,,,,,,,615.0,,land,3221,nieuwrode,Flanders,Flemish Brabant,,268.2926829268293
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd48633,vbd48633,520000.0,New,,3.0,122.0,0.0,,,,Super equipped,,2.0,,2.0,,Double glass,,3.0,1.0,,1.0,,,,apartment,1300,wavre,Wallonia,Walloon Brabant,4262.295081967213,
https://immovlan.be/en/detail/residence/for-sale/7850/enghien/vbd46313,vbd46313,800000.0,Excellent,On contract,4.0,330.0,0.0,,1.0,1.0,Super equipped,,2.0,1.0,3.0,Fuel oil,Double glass,0.0,4.0,1.0,2300.0,1.0,160.0,2720.0,0.0,residence,7850,enghien,Wallonia,Hainaut,2424.242424242424,294.11764705882354
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd28630,vbd28630,409000.0,New,,2.0,88.0,0.0,,,,,,2.0,,1.0,Gas,Double glass,1.0,,0.0,,1.0,15.0,,,apartment,1348,louvain-la-neuve,Wallonia,Walloon Brabant,4647.727272727273,
https://immovlan.be/en/detail/mixed-building/for-sale/5000/namur/vbd40972,vbd40972,199000.0,,,3.0,140.0,,,,,,,3.0,3.0,3.0,,Double glass,0.0,2.0,1.0,,,,100.0,,mixed-building,5000,namur,Wallonia,Namur,1421.4285714285713,1990.0
https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbo27612,rbo27612,220000.0,New,,1.0,71.0,,,,,,,1.0,,1.0,,Double glass,0.0,,,,,,,,apartment,3970,leopoldsburg,Flanders,Limburg,3098.5915492957747,
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbu60212,rbu60212,898000.0,,,11.0,500.0,,,1.0,,Super equipped,,6.0,,7.0,Gas,Double glass,0.0,3.0,0.0,,0.0,,186.0,0.0,residence,9500,geraardsbergen,Flanders,East Flanders,1796.0,4827.956989247312
https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbd27994,vbd27994,369000.0,,,3.0,128.0,0.0,,,,,,,,,Not specified,,0.0,,0.0,,1.0,10.0,,,apartment,6700,arlon,Wallonia,Luxembourg,2882.8125,
https://immovlan.be/en/detail/apartment/for-sale/1300/wavre/vbd48596,vbd48596,499000.0,New,,2.0,104.0,0.0,,,,Super equipped,,1.0,,1.0,,Double glass,,3.0,1.0,,1.0,,,,apartment,1300,wavre,Wallonia,Walloon Brabant,4798.076923076923,
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd48000,vbd48000,1850000.0,New,,4.0,226.0,0.0,,1.0,1.0,Super equipped,,4.0,3.0,3.0,Hot air,Double glass,1.0,3.0,1.0,,1.0,38.0,,0.0,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,8185.840707964602,
https://immovlan.be/en/detail/ground-floor/for-sale/1300/wavre/vbd27669,vbd27669,499000.0,New,,2.0,112.0,0.0,,1.0,1.0,Super equipped,,2.0,1.0,2.0,,Double glass,1.0,3.0,1.0,103.0,1.0,14.0,,0.0,ground-floor,1300,wavre,Wallonia,Walloon Brabant,4455.357142857143,
https://immovlan.be/en/detail/residence/for-sale/4400/flemalle/vwc99054,vwc99054,337081.0,New,,4.0,138.0,,0.0,1.0,,,No kitchen,,,,Gas,Double glass,0.0,3.0,1.0,494.0,1.0,17.0,,0.0,residence,4400,flemalle,Wallonia,Liege,2442.6159420289855,
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd24555,vbd24555,,New,,2.0,107.0,0.0,,,,,,1.0,1.0,2.0,Gas,Double glass,1.0,2.0,0.0,,1.0,9.0,,0.0,apartment,5000,namur,Wallonia,Namur,,
https://immovlan.be/en/detail/apartment/for-sale/2440/geel/rbu51413,rbu51413,354900.0,New,Immediately,2.0,109.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,0.0,,1.0,22.0,,,apartment,2440,geel,Flanders,Antwerp,3255.9633027522937,
https://immovlan.be/en/detail/residence/for-sale/9681/nukerke/rbu60884,rbu60884,485000.0,New,On contract,4.0,,0.0,1.0,,,Fully equipped,Western kitchen,1.0,1.0,2.0,,Double glass,1.0,4.0,1.0,350.0,1.0,,467.0,0.0,residence,9681,nukerke,Flanders,East Flanders,,1038.543897216274
https://immovlan.be/en/detail/commercial-building/for-sale/7090/braine-le-comte/vbd49984,vbd49984,79000.0,To be renovated,On contract,,,,,,,,,,,1.0,,,0.0,,,,,,,,commercial-building,7090,braine-le-comte,Wallonia,Hainaut,,
https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd48991,vbd48991,560000.0,To be renovated,On contract,6.0,600.0,0.0,,,,,,,,,Gas,,0.0,2.0,0.0,,0.0,,,0.0,apartment,1020,laken,Brussels,Brussels,933.3333333333334,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbs12978,rbs12978,390000.0,,,3.0,140.0,,,,,,,1.0,,,,,,4.0,1.0,,1.0,,436.0,,residence,3650,dilsen-stokkem,Flanders,Limburg,2785.714285714286,894.4954128440367
https://immovlan.be/en/detail/residence/for-sale/4420/saint-nicolas/vbd44195,vbd44195,150000.0,To be renovated,On contract,3.0,140.0,,1.0,,,,,1.0,,2.0,Gas,Double glass,,3.0,0.0,,1.0,,70.0,,residence,4420,saint-nicolas,Wallonia,Liege,1071.4285714285713,2142.8571428571427
https://immovlan.be/en/detail/duplex/for-sale/1210/sint-joost-ten-node/vbd42846,vbd42846,550000.0,Excellent,On contract,3.0,162.0,0.0,,,,Super equipped,,2.0,2.0,2.0,,Double glass,0.0,2.0,1.0,60.0,1.0,25.0,,0.0,duplex,1210,sint-joost-ten-node,Brussels,Brussels,3395.061728395062,
https://immovlan.be/en/detail/apartment/for-sale/6700/arlon/vbd38786,vbd38786,225000.0,To be renovated,On contract,3.0,127.0,,,1.0,,,,1.0,,1.0,Fuel oil,Double glass,1.0,,0.0,,1.0,,,,apartment,6700,arlon,Wallonia,Luxembourg,1771.6535433070867,
https://immovlan.be/en/detail/business-surface/for-sale/2200/herentals/rbs93436,rbs93436,349000.0,Excellent,On contract,,,,,,,,,,,,,,1.0,,0.0,,1.0,97.0,,,business-surface,2200,herentals,Flanders,Antwerp,,
https://immovlan.be/en/detail/apartment/for-sale/4031/angleur/vbd49911,vbd49911,,New,,1.0,54.0,0.0,,1.0,,Fully equipped,Western kitchen,1.0,,1.0,,Double glass,1.0,2.0,0.0,,1.0,12.0,,,apartment,4031,angleur,Wallonia,Liege,,
https://immovlan.be/en/detail/bungalow/for-sale/7190/ecaussinnes/vbd49360,vbd49360,40000.0,Normal,,2.0,130.0,,,1.0,1.0,Fully equipped,Western kitchen,1.0,,1.0,Gas,Double glass,0.0,4.0,1.0,977.0,1.0,1.0,1187.0,0.0,bungalow,7190,ecaussinnes,Wallonia,Hainaut,307.6923076923077,33.69839932603201
https://immovlan.be/en/detail/apartment/for-sale/6230/pont-a-celles/vbd01955,vbd01955,228600.0,New,,2.0,79.0,0.0,0.0,,,,,,1.0,1.0,Gas,,1.0,4.0,0.0,,1.0,8.0,,,apartment,6230,pont-a-celles,Wallonia,Hainaut,2893.6708860759495,
https://immovlan.be/en/detail/villa/for-sale/1933/sterrebeek/rbu47896,rbu47896,895000.0,,,3.0,165.0,0.0,1.0,1.0,1.0,Fully equipped,Western kitchen,1.0,1.0,2.0,Fuel oil,Double glass,,4.0,1.0,,1.0,18.0,1826.0,0.0,villa,1933,sterrebeek,Flanders,Flemish Brabant,5424.242424242424,490.14238773274917
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbu38706,rbu38706,527000.0,New,,4.0,188.0,,,1.0,1.0,,,,,,,Double glass,,3.0,1.0,,1.0,,289.0,,residence,8670,koksijde,Flanders,West Flanders,2803.191489361702,1823.5294117647059
https://immovlan.be/en/detail/farming-site/for-sale/3320/hoegaarden/rbu64410,rbu64410,270000.0,To be renovated,,4.0,,,,1.0,1.0,,,1.0,,1.0,Gas,,0.0,,,,,,,,farming-site,3320,hoegaarden,Flanders,Flemish Brabant,,
https://immovlan.be/en/detail/apartment/for-sale/3582/koersel/rbu57268,rbu57268,400000.0,New,Immediately,2.0,100.0,0.0,,,,,,1.0,,1.0,,,1.0,3.0,0.0,,1.0,17.0,,,apartment,3582,koersel,Flanders,Limburg,4000.0,
https://immovlan.be/en/detail/apartment/for-sale/1490/court-saint-etienne/vbd35019,vbd35019,327000.0,New,,2.0,87.0,0.0,,1.0,,Super equipped,,1.0,,1.0,,,1.0,,1.0,,1.0,12.0,,0.0,apartment,1490,court-saint-etienne,Wallonia,Walloon Brabant,3758.6206896551726,
https://immovlan.be/en/detail/commercial-building/for-sale/5080/emines/vbd05061,vbd05061,270000.0,Normal,,,,,,,,,,,,4.0,,Double glass,,,,,,,1226.0,,commercial-building,5080,emines,Wallonia,Namur,,220.2283849918434
https://immovlan.be/en/detail/residence/for-sale/6690/vielsalm/vbd07762,vbd07762,265000.0,To be renovated,On contract,4.0,222.0,0.0,1.0,,,,,1.0,,2.0,Gas,,0.0,3.0,1.0,,0.0,,327.0,,residence,6690,vielsalm,Wallonia,Luxembourg,1193.6936936936936,810.3975535168196
https://immovlan.be/en/detail/apartment/for-sale/7000/mons/vbd36814,vbd36814,215000.0,New,,2.0,83.0,,,,,,,,,,,,1.0,3.0,0.0,,1.0,8.0,,,apartment,7000,mons,Wallonia,Hainaut,2590.3614457831327,
https://immovlan.be/en/detail/parking/for-sale/1370/jodoigne/vbd48529,vbd48529,99000.0,Excellent,On contract,,,,,,,,,,,,,,,,,,,,,,parking,1370,jodoigne,Wallonia,Walloon Brabant,,
https://immovlan.be/en/detail/bungalow/for-sale/4550/nandrin/vbd21790,vbd21790,289500.0,Normal,On contract,2.0,105.0,0.0,,1.0,1.0,Super equipped,,1.0,1.0,1.0,Fuel oil,Double glass,0.0,4.0,1.0,,1.0,,824.0,0.0,bungalow,4550,nandrin,Wallonia,Namur,2757.1428571428573,351.3349514563107
https://immovlan.be/en/detail/apartment/for-sale/9041/oostakker/rbu63017,rbu63017,490000.0,New,,3.0,138.0,0.0,,1.0,1.0,Super equipped,,1.0,,1.0,Hot air,Double glass,1.0,3.0,1.0,,1.0,13.0,,0.0,apartment,9041,oostakker,Flanders,East Flanders,3550.7246376811595,
https://immovlan.be/en/detail/residence/for-sale/1600/sint-pieters-leeuw/rbu49750,rbu49750,529000.0,Excellent,On contract,4.0,180.0,0.0,1.0,1.0,1.0,Super equipped,,1.0,,,,Double glass,,3.0,1.0,,1.0,,484.0,,residence,1600,sint-pieters-leeuw,Flanders,Flemish Brabant,2938.8888888888887,1092.9752066115702
https://immovlan.be/en/detail/commercial-building/for-sale/2260/westerlo/rbu51900,rbu51900,465000.0,Normal,Negotiable,1.0,,,,,,,,,,,Fuel oil,,0.0,,,,,,,,commercial-building,2260,westerlo,Flanders,Antwerp,,
https://immovlan.be/en/detail/residence/for-sale/1980/zemst/rbu61448,rbu61448,585000.0,Normal,,3.0,190.0,0.0,1.0,1.0,1.0,Super equipped,,1.0,,2.0,Gas,Double glass,,4.0,1.0,,1.0,,1228.0,,residence,1980,zemst,Flanders,Flemish Brabant,3078.9473684210525,476.3843648208469
https://immovlan.be/en/detail/apartment/for-sale/3700/tongeren/rbu58277,rbu58277,189000.0,New,,1.0,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,1.0,6.0,,,apartment,3700,tongeren,Flanders,Limburg,,
https://immovlan.be/en/detail/apartment/for-sale/6940/durbuy/vba12420,vba12420,415000.0,New,,3.0,118.0,0.0,,1.0,,,,,,,,,0.0,,0.0,,1.0,3.0,,,apartment,6940,durbuy,Wallonia,Luxembourg,3516.9491525423728,
https://immovlan.be/en/detail/residence/for-sale/3670/meeuwen-gruitrode/rbu51507,rbu51507,699000.0,,On contract,3.0,210.0,,1.0,1.0,,,,1.0,,,,,,3.0,1.0,,1.0,,2068.0,,residence,3670,meeuwen-gruitrode,Flanders,Limburg,3328.5714285714284,338.00773694390716
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd47371,vbd47371,2250000.0,To renovate,On contract,5.0,611.0,0.0,,1.0,1.0,Super equipped,,5.0,,5.0,Gas,Double glass,0.0,2.0,1.0,240.0,1.0,,360.0,0.0,residence,1050,elsene,Brussels,Brussels,3682.4877250409168,6250.0
https://immovlan.be/en/detail/apartment/for-sale/1200/sint-lambrechts-woluwe/vbd48051,vbd48051,815000.0,New,,3.0,133.0,0.0,,1.0,1.0,Super equipped,,2.0,1.0,2.0,Hot air,Double glass,1.0,3.0,1.0,,1.0,18.0,,0.0,apartment,1200,sint-lambrechts-woluwe,Brussels,Brussels,6127.81954887218,
https://immovlan.be/en/detail/apartment/for-sale/1480/tubize/vba78626,vba78626,296448.0,,,2.0,95.0,,,1.0,,,,1.0,1.0,1.0,,Double glass,1.0,2.0,0.0,,1.0,36.0,,0.0,apartment,1480,tubize,Wallonia,Walloon Brabant,3120.5052631578947,
https://immovlan.be/en/detail/apartment/for-sale/5000/namur/vbd40054,vbd40054,334952.0,New,Immediately,2.0,89.0,0.0,,1.0,,,,1.0,,2.0,,,1.0,,0.0,,1.0,8.0,,,apartment,5000,namur,Wallonia,Namur,3763.505617977528,
https://immovlan.be/en/detail/development-site/for-sale/4728/hergenrath/vbd46917,vbd46917,290000.0,,,,,,,,,,,,,,,,,,,,,,,,development-site,4728,hergenrath,Wallonia,Namur,,
https://immovlan.be/en/detail/mixed-building/for-sale/9600/ronse/rbu66016,rbu66016,,Normal,,2.0,374.0,,,1.0,4.0,Fully equipped,Western kitchen,1.0,1.0,2.0,Gas,Double glass,0.0,3.0,,,1.0,,743.0,0.0,mixed-building,9600,ronse,Flanders,East Flanders,,
https://immovlan.be/en/detail/residence/for-sale/9190/stekene/rbs74402,rbs74402,450000.0,New,,3.0,238.0,0.0,,1.0,,,,1.0,,2.0,Not specified,,0.0,3.0,1.0,,1.0,,182.0,,residence,9190,stekene,Flanders,East Flanders,1890.7563025210084,2472.5274725274726
https://immovlan.be/en/detail/apartment/for-sale/3582/koersel/rbu57318,rbu57318,350000.0,New,Immediately,2.0,99.0,0.0,,,,,,1.0,,1.0,,,1.0,3.0,0.0,,1.0,17.0,,,apartment,3582,koersel,Flanders,Limburg,3535.3535353535353,
https://immovlan.be/en/detail/apartment/for-sale/4671/barchon/vba85925,vba85925,249000.0,New,,2.0,85.0,0.0,,,,,,1.0,,1.0,Gas,,0.0,2.0,0.0,,1.0,8.0,,0.0,apartment,4671,barchon,Wallonia,Namur,2929.4117647058824,
https://immovlan.be/en/detail/apartment/for-sale/9700/oudenaarde/rbu66336,rbu66336,395500.0,New,,,98.0,,,,,Super equipped,,,,,Hot air,Double glass,1.0,2.0,,,1.0,13.0,,,apartment,9700,oudenaarde,Flanders,East Flanders,4035.714285714286,
https://immovlan.be/en/detail/residence/for-sale/1880/kapelle-op-den-bos/rbu55418,rbu55418,475000.0,Normal,,3.0,250.0,,1.0,1.0,1.0,,,1.0,,,Gas,Double glass,0.0,,0.0,,0.0,,909.0,,residence,1880,kapelle-op-den-bos,Flanders,Flemish Brabant,1900.0,522.5522552255226
https://immovlan.be/en/detail/apartment/for-sale/4101/jemeppe/vbd36394,vbd36394,190000.0,New,,1.0,84.0,0.0,,,,Fully equipped,Western kitchen,1.0,1.0,1.0,,Double glass,1.0,2.0,0.0,,1.0,8.0,,0.0,apartment,4101,jemeppe,Wallonia,Liege,2261.904761904762,
https://immovlan.be/en/detail/apartment/for-sale/4430/ans/vaz50048,vaz50048,310100.0,New,,2.0,97.0,,,,,,,1.0,,,,,,,,,1.0,5.0,,,apartment,4430,ans,Wallonia,Liege,3196.907216494845,
https://immovlan.be/en/detail/apartment/for-sale/4430/ans/vwd11959,vwd11959,207000.0,,,1.0,67.0,,,,,Fully equipped,,1.0,,,Not specified,,1.0,2.0,,,1.0,10.0,,,apartment,4430,ans,Wallonia,Liege,3089.5522388059703,
https://immovlan.be/en/detail/residence/for-sale/3940/hechtel/rbu60848,rbu60848,369000.0,Normal,On contract,4.0,239.0,0.0,1.0,,,,,1.0,,2.0,,,0.0,4.0,1.0,,1.0,,562.0,,residence,3940,hechtel,Flanders,Limburg,1543.9330543933054,656.5836298932385
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd45783,vbd45783,550000.0,Excellent,On contract,2.0,103.0,0.0,,,,Super equipped,,2.0,2.0,1.0,,,1.0,2.0,0.0,,1.0,15.0,,0.0,apartment,1060,sint-gillis,Brussels,Brussels,5339.805825242718,
https://immovlan.be/en/detail/apartment/for-sale/1060/sint-gillis/vbd45368,vbd45368,560000.0,,On contract,2.0,125.0,0.0,,,,,,1.0,,,Not specified,,0.0,2.0,0.0,,1.0,,,,apartment,1060,sint-gillis,Brussels,Brussels,4480.0,
